time,rsam,mf,hf,dsar
2011-01-01 03:04:05,97.55818277063611,47.90912193692668,46.15340516523837,2.0362865807634747
2011-01-01 03:04:10,85.70142824071733,43.973388460974455,44.422005179056065,1.7769591543942964
2011-01-01 03:04:15,87.88091139990465,30.28832977753131,42.435798025373465,1.3983258555127875
2011-01-01 03:04:20,87.51940872910639,54.94109528953725,44.229073458428836,2.3233980215115992
2011-01-01 03:04:25,85.62565783303762,48.89665254014655,48.037180025489434,1.8417017931251527
2011-01-01 03:04:30,88.44414267708416,50.6285026468863,56.146674965910144,1.7533569455311455
2011-01-01 03:04:35,73.81820276961002,43.88873303405961,52.61182108485856,1.4767653107032146
2011-01-01 03:04:40,71.50751083052798,41.43320792613563,48.95237787911081,1.561701618269538
2011-01-01 03:04:45,82.34907903021694,48.24354022550975,47.60744787558797,1.751294430412078
2011-01-01 03:04:50,92.33168179652326,47.83596773881891,38.60420726334904,2.5082124429783454
2011-01-01 03:04:55,92.58777420306299,45.50971728496237,46.45054583926351,1.9375279360402815
2011-01-01 03:05:00,67.82963625015721,33.91971550935907,42.6638399491918,1.599442868014608
2011-01-01 03:05:05,71.82121857879197,42.84078835332326,44.80220759723095,2.014134915904894
2011-01-01 03:05:10,92.07429768742877,47.769931754958705,49.874050304140816,1.769144642021937
2011-01-01 03:05:15,65.53289823906329,51.32254738744851,41.42237884268139,2.2463388900924772
2011-01-01 03:05:20,102.96315360603107,34.22572891212644,43.941277740990564,1.4904677896001863
2011-01-01 03:05:25,91.33602217763232,46.246160853040095,40.55500516034516,2.2265983778664764
2011-01-01 03:05:30,162.6088186475818,53.503698882180714,52.86280331403043,2.096975209733489
2011-01-01 03:05:35,155.1818894058479,57.44719554770351,44.34248705120375,2.6621211559855174
2011-01-01 03:05:40,176.1308189355797,58.742153072078516,44.913881994665964,2.667367680155335
2011-01-01 03:05:45,212.13696689075766,55.67900861630448,50.33734195958985,2.4076449335461843
2011-01-01 03:05:50,126.35030859079028,43.11951979788012,45.831550728575756,1.87580392312022
2011-01-01 03:05:55,65.9012125709554,41.771914306233334,45.65704380925493,1.5909920212883437
2011-01-01 03:06:00,104.4893466332278,55.56817352343702,55.37442272435941,1.8892415954876405
2011-01-01 03:06:05,69.04402330966067,42.785480557089265,43.752105350377185,1.9467109368922015
2011-01-01 03:06:10,60.14002058850615,40.67577954949845,39.98163408715592,1.982023237211237
2011-01-01 03:06:15,53.145028399584874,43.174402696997035,38.13568710641761,2.026188907733702
2011-01-01 03:06:20,56.59551246750839,44.58755663142025,38.17345604237442,2.010084125425302
2011-01-01 03:06:25,70.53416976728884,41.72096061336056,49.452168074975475,1.4639315781317743
2011-01-01 03:06:30,68.57480035192512,51.88366281573222,38.519791729492034,2.4626690274302474
2011-01-01 03:06:35,96.49869449942196,38.856659018167,44.053522636260645,1.6813105363448655
2011-01-01 03:06:40,67.97733959205284,40.59359736797877,36.968245919149794,2.189433888673072
2011-01-01 03:06:45,64.88548820540636,41.571565634906044,39.09528698722802,2.022489046376142
2011-01-01 03:06:50,49.149718035204685,40.76411617878227,47.899663760314716,1.5168836250546631
2011-01-01 03:06:55,72.90084938071053,37.31510467858562,49.20358690417091,1.4491024916132893
2011-01-01 03:07:00,53.24151017566746,43.77188687480009,42.6774680446379,1.8854510417915447
2011-01-01 03:07:05,42.0807321724746,36.50144197898272,45.88392357513847,1.483536068508313
2011-01-01 03:07:10,60.65318622063214,42.36030121056465,49.252354299069374,1.6225653105783178
2011-01-01 03:07:15,55.58905423700971,44.06902026747308,54.55432183058457,1.4920857200868414
2011-01-01 03:07:20,78.99957378310445,51.72427880958993,58.29486815645931,1.5786409122325649
2011-01-01 03:07:25,158.9296427541911,50.586243180433584,64.31198461632754,1.5600171268379293
2011-01-01 03:07:30,146.35582115149543,61.66563560290514,59.44854872811752,2.055503515539091
2011-01-01 03:07:35,110.33792055329246,47.50847537570678,51.8690970933452,1.796813431372805
2011-01-01 03:07:40,90.86611604847855,47.244762778377016,48.074897372494114,1.8417228892584743
2011-01-01 03:07:45,91.90851648668966,44.019479813193016,54.58559878101173,1.5592092141746383
2011-01-01 03:07:50,77.58885912436055,47.985613165615156,47.98490550993791,1.9064171701023402
2011-01-01 03:07:55,65.11539025575628,47.690631032115085,49.12730185366623,1.847209001022275
2011-01-01 03:08:00,61.40773618923593,47.52080019961749,49.91122922381372,1.865788243897649
2011-01-01 03:08:05,67.76695028194789,37.982713492219204,46.80735924687673,1.5242129347617994
2011-01-01 03:08:10,47.051522722169636,29.62963567719756,44.81665577195715,1.1894378395572491
2011-01-01 03:08:15,49.29763813621508,36.32442303397988,43.02657477572012,1.5680248608051885
2011-01-01 03:08:20,60.54736092323515,35.93539791833893,45.8008858805745,1.515071068076803
2011-01-01 03:08:25,59.88965498340822,33.967100770162475,40.72785608905499,1.462787244352017
2011-01-01 03:08:30,51.29022142258841,40.079474913489186,45.68786676906861,1.6695785037151956
2011-01-01 03:08:35,47.7087220789942,41.04896268668347,43.639537533824814,1.7154729580019934
2011-01-01 03:08:40,54.86225582737232,46.1587103021536,45.968158479726796,1.78192137917834
2011-01-01 03:08:45,49.38170026209811,38.25803830340891,44.38150512514947,1.6842041916493338
2011-01-01 03:08:50,57.05881216445628,41.29096255433385,39.51298697666613,1.8966648356716462
2011-01-01 03:08:55,63.16915088746605,39.19440177353099,43.96347841255763,1.8235419031410809
2011-01-01 03:09:00,70.7823020107453,37.088409004074116,37.502678873700205,1.802504027018809
2011-01-01 03:09:05,53.784490799712586,38.40624297515315,39.994338631807075,1.5476462729145313
2011-01-01 03:09:10,88.92292777423886,42.84850082850797,48.7366905050593,1.4955966512591017
2011-01-01 03:09:15,223.65428252828744,73.60150699260676,69.34219759089255,1.9610794988952673
2011-01-01 03:09:20,226.11504498050613,66.48481071508415,62.14038807423864,2.4379110022469623
2011-01-01 03:09:25,234.25440817741148,71.89036104504741,54.95593549813269,2.668228298005443
2011-01-01 03:09:30,180.1544811509132,61.943592542184895,64.39380225266208,1.8232248126573114
2011-01-01 03:09:35,187.95417246229286,65.79330297477546,71.25361790175658,1.871219587666206
2011-01-01 03:09:40,381.5031937951234,69.22561516464992,64.07762824460394,2.1297195714585393
2011-01-01 03:09:45,278.725829582974,100.55100385644289,70.60957487763949,2.55881112910621
2011-01-01 03:09:50,294.43511924663426,80.77722018608553,75.15448817084938,1.9443449397748525
2011-01-01 03:09:55,232.22359640041205,94.58115402362756,85.92905407532695,2.16301913355617
2011-01-01 03:10:00,161.40524766966485,79.59998783787024,70.22268482261998,2.1160641170339884
2011-01-01 03:10:05,101.3453229907583,69.89093269565225,69.88417607917712,1.9270847590421127
2011-01-01 03:10:10,88.54262915109008,73.51419859182101,74.79739613490264,1.8703090563435556
2011-01-01 03:10:15,134.69601046064807,87.20372017739868,63.56691375015198,2.4136904717352916
2011-01-01 03:10:20,95.72168876594905,60.33152049576044,59.734602398780055,1.8365322802513053
2011-01-01 03:10:25,88.27414831324518,53.37383814899218,52.048466988246886,1.8857943813531612
2011-01-01 03:10:30,102.89013846752306,64.08848792812884,51.523773439465586,2.38735188544186
2011-01-01 03:10:35,81.16938811856308,39.05679658745947,54.08355872767517,1.2793037481017255
2011-01-01 03:10:40,202.92608168180573,71.1928670757286,69.39766951529785,1.8519589705850852
2011-01-01 03:10:45,146.69095282404464,54.05116804591064,51.12654238905193,2.1219114094793583
2011-01-01 03:10:50,108.8584641715416,54.59395928445391,53.03783771499135,1.902227084947453
2011-01-01 03:10:55,93.1386000293692,59.06988906921713,61.39144667661625,1.739944823998819
2011-01-01 03:11:00,120.91024750526985,48.228644053678174,51.97177803143986,1.8324027634740054
2011-01-01 03:11:05,92.25773525926046,55.031701443223774,44.02440105271514,2.2700570779444456
2011-01-01 03:11:10,94.15690154849705,35.51090163136194,47.27983383507551,1.3699771968159091
2011-01-01 03:11:15,93.96508045661386,62.735787519422274,58.98555515029604,1.9996303494388636
2011-01-01 03:11:20,85.94202977541681,55.335214538896615,48.81467198640082,2.093470613230201
2011-01-01 03:11:25,68.98714226596988,51.11577555596512,46.892455306068904,2.0330510107201283
2011-01-01 03:11:30,109.18032052873868,53.835300162733105,56.95016759123669,1.9407625772109935
2011-01-01 03:11:35,92.80053763362342,57.07132576123769,52.672351304057514,1.9606729545880937
2011-01-01 03:11:40,90.39769877283847,50.507002296490064,51.830051458023476,1.8312868400591624
2011-01-01 03:11:45,86.35043228589109,49.156986695509026,50.441687050738665,1.6755164886650216
2011-01-01 03:11:50,63.21160134881,52.1972344059588,49.3111350119431,1.9455668121545038
2011-01-01 03:11:55,71.72834974610115,52.34658845041317,53.37750609735826,1.9062345429705028
2011-01-01 03:12:00,80.98497445245295,51.82175028495857,58.13850407396379,1.6768826702606652
2011-01-01 03:12:05,82.66307044858154,54.771141374263856,44.81960895989884,2.4894954290111415
2011-01-01 03:12:10,121.16495836545258,39.14759222677359,68.50963585896011,1.153308790187252
2011-01-01 03:12:15,82.98497795790473,40.12218055296089,54.9817951642967,1.2628573095525435
2011-01-01 03:12:20,67.06857823328833,55.12923066916276,48.9084390140441,2.147525975379211
2011-01-01 03:12:25,79.18150572288584,51.30705586420567,56.59736557192233,1.6628482293949758
2011-01-01 03:12:30,83.12596435980826,50.19900825461234,55.70414836632467,1.686571937669294
2011-01-01 03:12:35,112.57166659804882,60.48109420212564,58.477525705439895,1.8591618312083067
2011-01-01 03:12:40,95.88710537457322,46.63845028086419,47.18639064247803,1.6434739155392577
2011-01-01 03:12:45,105.05508130726375,56.60314376492467,48.40378723622213,2.2353205366785436
2011-01-01 03:12:50,70.63601824897165,50.26248653534619,48.30346497101153,2.054375340110205
2011-01-01 03:12:55,86.24205883516483,43.03358179190966,45.400679330357974,1.9160979966832177
2011-01-01 03:13:00,99.79994473973223,57.48638331743633,48.09998519922566,2.2408403251604447
2011-01-01 03:13:05,99.55157757119802,57.75370392826169,55.16226009898793,1.858725610589502
2011-01-01 03:13:10,108.83068669722451,55.5422871690079,55.74487750630076,2.052406815162876
2011-01-01 03:13:15,188.23811096461904,71.57277088057444,84.43512045170174,1.603754958462911
2011-01-01 03:13:20,264.8398602670783,88.48776659470667,74.4738264621598,2.252481525594947
2011-01-01 03:13:25,304.8534725202866,104.904557570894,62.81573220187183,3.06607891125176
2011-01-01 03:13:30,351.6956002019532,130.48695909704563,65.3250766506411,3.5230866855561636
2011-01-01 03:13:35,384.0021818600514,101.64729500850378,80.17018222088531,2.24739435868919
2011-01-01 03:13:40,323.0954163763403,107.62127000046675,92.46438547269398,2.0395656506228907
2011-01-01 03:13:45,138.45088590097598,101.932862320306,79.97277265489885,2.195693276086039
2011-01-01 03:13:50,97.93209538501856,65.4594467439468,65.58178456000101,1.7671325350555849
2011-01-01 03:13:55,89.38183358812347,56.374968934866644,63.32152765888202,1.6120863758271293
2011-01-01 03:14:00,116.05650060043422,60.717055153801546,78.41105035527647,1.2935288994872252
2011-01-01 03:14:05,114.10388462190669,83.3387859713462,62.65669338846779,2.454511146035312
2011-01-01 03:14:10,89.72190536266159,72.69611714298192,63.83206337420752,2.2669004232132726
2011-01-01 03:14:15,139.03544527835422,73.90542457802347,65.36728771956919,2.0180904774230575
2011-01-01 03:14:20,71.25226500230065,59.175970545707614,69.2783728671795,1.573218300606603
2011-01-01 03:14:25,79.7447955198275,65.70852915571156,62.87545531816811,2.047343425581873
2011-01-01 03:14:30,87.3659665369853,59.530263442334565,55.11115062179479,2.116904935790859
2011-01-01 03:14:35,129.34190528259046,53.031647376073536,75.31218630199237,1.3027626606431908
2011-01-01 03:14:40,129.8640587386455,65.68856803597538,67.51750813991258,1.918239424696062
2011-01-01 03:14:45,95.44007429325771,61.995578809193034,63.033770525382714,1.806037665185256
2011-01-01 03:14:50,99.9921390003229,49.26831110444467,51.65986818057744,1.7725960110766117
2011-01-01 03:14:55,71.03225528454408,39.125209039168794,52.80730574065728,1.4014154349575396
2011-01-01 03:15:00,107.73573612773428,53.179917545703894,57.37062067900651,1.5999225607754943
2011-01-01 03:15:05,109.24715790886734,48.060868860431924,44.941347778692354,2.1303242763089494
2011-01-01 03:15:10,78.62428900883286,40.54626232384093,43.590590340522645,1.8002086030137863
2011-01-01 03:15:15,76.2236298896283,37.084913214472834,54.11169685583809,1.2906472967426956
2011-01-01 03:15:20,101.72323666736575,44.059235866068114,54.873669708499015,1.580917853952523
2011-01-01 03:15:25,190.1857067785368,60.38642753313176,67.6547565607665,1.6826347876294436
2011-01-01 03:15:30,101.6152682802903,43.56385660130377,50.838056814595134,1.7459133952784873
2011-01-01 03:15:35,76.60379274638377,44.42772852835882,49.70088741365297,1.6965368162735988
2011-01-01 03:15:40,60.42365605913597,45.633252341168365,48.254454116890756,1.6787131976983585
2011-01-01 03:15:45,71.84562380571185,55.48633371560009,56.39582408125089,1.6773935579066095
2011-01-01 03:15:50,65.46178785735152,35.19219505319258,58.412749246136926,1.084237177383853
2011-01-01 03:15:55,73.79843488101824,36.55303944260578,52.110651516788614,1.4073801225452724
2011-01-01 03:16:00,54.30610174416741,41.72719600822891,51.48280266183131,1.5154953699340181
2011-01-01 03:16:05,62.89014363224087,47.43974572486795,49.71901768145331,1.7805366926792858
2011-01-01 03:16:10,63.85147049442956,52.12743876921196,52.88635128416626,1.8115330989269254
2011-01-01 03:16:15,72.31164061693693,45.31874947640075,46.77294250068723,1.7925091972727152
2011-01-01 03:16:20,94.0235986028365,45.79725606548198,65.9804817842668,1.301770157248213
2011-01-01 03:16:25,149.7351923247851,49.608316949798926,62.38580764872042,1.5448969730198956
2011-01-01 03:16:30,75.0311673609196,46.007773697638854,49.13342672543746,1.6819857110454886
2011-01-01 03:16:35,74.84943397024969,57.644492581006396,47.31033266939223,2.204093741844551
2011-01-01 03:16:40,67.73006651558526,49.66622293588471,50.5257010375135,1.7206319949415347
2011-01-01 03:16:45,91.44128891619133,48.479613190219695,44.840143484687836,2.099317469716305
2011-01-01 03:16:50,84.13702344590513,41.390841312359974,51.08230466783047,1.5502008325068641
2011-01-01 03:16:55,58.7717825657154,52.90258794484486,47.62748576475174,2.082346295289333
2011-01-01 03:17:00,72.10071318926609,45.67642273704683,54.347643571706634,1.5790053142271303
2011-01-01 03:17:05,77.22581699187826,56.227044065676964,51.207789075027954,2.033667968731571
2011-01-01 03:17:10,60.81200350687837,37.070484919695566,47.23810160069128,1.5305653385077602
2011-01-01 03:17:15,78.12379388202805,37.01947449993966,51.13047399743145,1.4064260409300906
2011-01-01 03:17:20,68.6471331979415,44.13125824588398,55.48198067524588,1.5044547822599084
2011-01-01 03:17:25,75.59211897955356,60.31920678605457,56.594082069650305,1.8864677286686073
2011-01-01 03:17:30,66.8246795945843,40.94714208374916,50.78733482609319,1.5283774519784268
2011-01-01 03:17:35,56.839959253006654,45.445609950390065,43.71529615460396,1.8094980790097814
2011-01-01 03:17:40,72.45590486370985,36.62820317560673,42.90755746151001,1.644156509943158
2011-01-01 03:17:45,80.52914298478805,43.561960225722906,56.120917226508695,1.5787244137170728
2011-01-01 03:17:50,82.89535437438023,40.91816098132867,54.539766290799435,1.2915661673609595
2011-01-01 03:17:55,103.60069317077588,41.97020372393239,53.05896787632013,1.4399141851262078
2011-01-01 03:18:00,76.02939684028019,41.93812278270282,49.40906499312043,1.626106275760308
2011-01-01 03:18:05,82.0759073462444,48.39107788798878,61.64282287021044,1.495904578435622
2011-01-01 03:18:10,130.84405538259685,67.92308794052265,57.5211321113437,2.162887937352265
2011-01-01 03:18:15,103.13471839830035,43.66531368931824,59.2621642889125,1.4818810366484503
2011-01-01 03:18:20,75.99138681190878,46.13912641440673,51.81208302482962,1.7182402097003011
2011-01-01 03:18:25,75.56230571178496,40.40722530470038,46.43570209916951,1.7820548077701686
2011-01-01 03:18:30,64.1651169991215,42.16971429489909,40.93372421692658,1.932827418781504
2011-01-01 03:18:35,76.65027872733599,57.87976299795661,51.09638164771792,1.852645974563073
2011-01-01 03:18:40,58.83400220566563,39.431293103177886,45.69615973468142,1.6328359791789175
2011-01-01 03:18:45,57.71871548608139,35.210988442530024,48.25227637370871,1.323740684205518
2011-01-01 03:18:50,62.54689730808422,45.96896050833642,45.862211716421676,1.7175300762098533
2011-01-01 03:18:55,66.11850628224653,44.82022178744031,46.033156173574234,1.9650319619364827
2011-01-01 03:19:00,81.31593387945671,27.969738292042738,53.32204673872051,1.0556713080951747
2011-01-01 03:19:05,119.21264855497405,42.21946860565722,57.83776049801604,1.432415870341846
2011-01-01 03:19:10,99.01705680763625,46.51851917887335,48.328044278930456,1.8294101454659557
2011-01-01 03:19:15,123.81260638782237,46.31599667095275,61.399889285152874,1.573415031930228
2011-01-01 03:19:20,89.1650805015927,37.184187224330145,51.64492257689795,1.2604819884994012
2011-01-01 03:19:25,117.51563685999781,40.64180322778845,51.51225020432565,1.6284742635781415
2011-01-01 03:19:30,92.45345374149052,47.11016999782074,49.697389970266464,2.0693444252097373
2011-01-01 03:19:35,74.43847656791395,55.87763828255222,48.00618012773822,2.182681807459739
2011-01-01 03:19:40,91.65298966402956,46.81213765749019,49.758817807558074,1.7088817858535053
2011-01-01 03:19:45,104.14837853392713,47.9766079152537,48.13312250816164,1.7857624255380995
2011-01-01 03:19:50,100.60376258279908,47.7975171569535,54.27132192575955,1.7030872884031376
2011-01-01 03:19:55,76.97136267449895,52.8476849501265,50.202065250641134,2.127157534367761
2011-01-01 03:20:00,75.40447577636856,47.56464348314575,42.654284478915095,2.0929977968186706
2011-01-01 03:20:05,67.02019648414388,38.643093433629744,47.78832236394189,1.4616533452126512
2011-01-01 03:20:10,57.13859933098038,46.6764810137809,43.48479234076365,2.016921701430824
2011-01-01 03:20:15,75.0640888391471,42.9065021918164,52.54868647943847,1.411507478329507
2011-01-01 03:20:20,62.01966292215839,47.74830581586295,45.09327725915775,1.7936558882732065
2011-01-01 03:20:25,69.84474473715998,47.57146981238034,49.817089723850486,1.8360282734559414
2011-01-01 03:20:30,72.61520308571156,41.02052215836279,47.92706777133495,1.6849625707829605
2011-01-01 03:20:35,75.18944057421207,38.07758049699426,42.6775268819123,1.931273804724337
2011-01-01 03:20:40,100.51766088851736,44.47781749453378,55.350476396771455,1.6693018116740685
2011-01-01 03:20:45,107.30489967837573,59.65018083616868,54.84855672978192,2.0219178367997825
2011-01-01 03:20:50,101.20670934917842,40.13121416342198,52.28198301890966,1.3324587707894244
2011-01-01 03:20:55,77.00164632293905,53.77586014864388,56.51600431600641,1.8510591381185832
2011-01-01 03:21:00,79.28956321833878,47.806000668483236,55.007834805513475,1.5967899028622576
2011-01-01 03:21:05,69.06870128970449,40.62316258694239,52.90749356462987,1.4128657347279532
2011-01-01 03:21:10,117.27943826706134,40.628013939578324,47.54906398211612,1.6922066115500014
2011-01-01 03:21:15,154.07702807236484,48.65258809365152,67.26943716867333,1.5480703174310486
2011-01-01 03:21:20,115.76940149423841,45.38883460593461,52.90007075042198,1.6406046916390646
2011-01-01 03:21:25,87.08974758599592,51.611388193351644,44.69345691607571,2.212662694970003
2011-01-01 03:21:30,121.53843116794772,47.688571249769794,49.80046699326443,1.854606607472334
2011-01-01 03:21:35,106.04989576211581,42.760330999062106,54.126538349363486,1.559210417713036
2011-01-01 03:21:40,85.46327418435801,36.08236492092525,44.49268717045552,1.5726374600351007
2011-01-01 03:21:45,65.79532791323528,35.65158396111269,50.10402741584668,1.2578466512372712
2011-01-01 03:21:50,63.28462269621486,43.96513291854416,53.19678789272684,1.4356494668636113
2011-01-01 03:21:55,153.80581906438314,51.54186923973631,69.86130486313142,1.4336267310406279
2011-01-01 03:22:00,397.1185257367587,106.40619419778326,98.85823636237079,2.060541781790167
2011-01-01 03:22:05,244.40825110870728,75.10229697480096,58.084913397264025,2.3788206955785838
2011-01-01 03:22:10,303.87203333393387,93.57903183072241,71.89511452048784,2.5374786613903186
2011-01-01 03:22:15,411.6883579635769,130.23332995808698,75.39825397866092,3.1635211643068004
2011-01-01 03:22:20,490.9125414386019,131.0832844358291,85.76236086128094,2.9480153676914265
2011-01-01 03:22:25,600.1074673503198,140.54247356310808,96.72897207727155,2.5281793342015346
2011-01-01 03:22:30,377.4140104919931,121.9674062668526,97.72905822997939,2.223350685439522
2011-01-01 03:22:35,341.11174018413067,127.81263521059807,88.55056588012921,2.3357851330635517
2011-01-01 03:22:40,163.63623988090245,80.44391576350083,84.85654582417529,1.5918390164104994
2011-01-01 03:22:45,117.76950976264018,92.23466325787531,105.56771296136921,1.5589110870096476
2011-01-01 03:22:50,177.29897216668107,88.72895314481072,79.15569491263933,2.015662667865728
2011-01-01 03:22:55,163.45772602754374,87.42689017532685,91.28063161036755,1.5882632892746822
2011-01-01 03:23:00,151.4453402946996,70.66784276489955,74.8587155810284,1.7589458481438565
2011-01-01 03:23:05,138.34917625933647,47.879826854138805,76.0051277371096,1.2038648961485052
2011-01-01 03:23:10,101.14483315703423,63.02001304029727,75.9645477239057,1.3249928180482646
2011-01-01 03:23:15,136.00631819261042,46.073736534143215,64.6205929124562,1.4074208711932648
2011-01-01 03:23:20,97.16180151648895,51.969439022438486,68.4320893061437,1.390245715257353
2011-01-01 03:23:25,106.02036208851911,43.14720578162248,59.823581420391754,1.3266133524067434
2011-01-01 03:23:30,134.14290695831082,52.54391984676633,61.69123440844624,1.6624197132678515
2011-01-01 03:23:35,111.0263397628824,48.322102877483324,91.57626332490634,0.9884470317807104
2011-01-01 03:23:40,131.82685595039214,65.53358757509014,67.13213698932091,1.9500819360521087
2011-01-01 03:23:45,120.69654043171782,56.49334254664504,73.00466069916907,1.5708449063904
2011-01-01 03:23:50,97.9893138713171,42.97995250766331,58.64697645669031,1.391949344592841
2011-01-01 03:23:55,103.52053051415083,41.70922716482502,65.17070887169179,1.2804657113433346
2011-01-01 03:24:00,142.64099517013088,65.7752083756185,62.12467861892271,1.9432407521310737
2011-01-01 03:24:05,106.02073219302937,47.39435608462416,51.881570514245816,1.8171539454680825
2011-01-01 03:24:10,63.81756412950707,40.86501336918525,57.41805624660381,1.4285666110336441
2011-01-01 03:24:15,78.76171539698097,38.558789306468036,50.34325289442091,1.4548867112703157
2011-01-01 03:24:20,82.85796122549978,43.59603289518647,55.62192816652968,1.5004127290825167
2011-01-01 03:24:25,98.27026214012108,46.205525105755505,56.48109859065967,1.5012522900934797
2011-01-01 03:24:30,141.42278257764386,61.0260070484876,65.7519462732486,1.836118867523963
2011-01-01 03:24:35,73.50965696966492,56.486946285944505,51.74557548500792,2.0361494306535204
2011-01-01 03:24:40,57.39905397868354,46.635948872816094,49.33024718132271,1.6111614162270629
2011-01-01 03:24:45,108.65950545507371,46.56880667623346,56.45623129939328,1.4989156053989503
2011-01-01 03:24:50,81.65105386707553,34.189414722296796,57.482358081169195,1.1313607540773187
2011-01-01 03:24:55,77.27132585047575,44.34598270838131,44.84447522962882,1.9167895983219243
2011-01-01 03:25:00,79.18069724568815,37.083196892962896,50.03660747438749,1.4660535072462282
2011-01-01 03:25:05,89.09263336365382,43.39279520280013,56.07875255189381,1.4583685605217296
2011-01-01 03:25:10,84.77133651360548,45.68723252420586,55.2649065082692,1.6469646102760533
2011-01-01 03:25:15,71.87188980948098,34.10151763639634,49.32450777859316,1.3310923823518097
2011-01-01 03:25:20,74.16111333739332,52.634615648231616,49.06323726336785,2.0689828908346426
2011-01-01 03:25:25,72.46787428954815,53.466322829009506,56.83507523736585,1.8200687394075281
2011-01-01 03:25:30,59.075561073473175,44.44372066889017,51.40877024574744,1.6323093963203656
2011-01-01 03:25:35,67.45290115128293,38.26534390997444,49.10533112126055,1.6270305483275302
2011-01-01 03:25:40,58.41194454742814,39.54618340484327,51.041694069420544,1.4008519920621145
2011-01-01 03:25:45,61.32967282919774,37.95915048385479,52.57103914038097,1.3773890381135396
2011-01-01 03:25:50,60.54443293788482,43.28766232340503,54.18396392148549,1.492113752460841
2011-01-01 03:25:55,64.90092357068477,43.49508106983133,53.22025892804411,1.645803264928106
2011-01-01 03:26:00,64.31083910060487,55.889498685570715,45.73998452956975,2.06698840834189
2011-01-01 03:26:05,78.28576267664988,39.459201705194495,53.66968514284399,1.3412570497262488
2011-01-01 03:26:10,55.74689305488349,36.60395395911926,50.38852411875985,1.4995853304572844
2011-01-01 03:26:15,54.07275136860569,42.486252169010534,49.461138739451776,1.679449295669785
2011-01-01 03:26:20,61.706641959260516,46.39432681668446,49.4180890654239,1.6697586278664922
2011-01-01 03:26:25,68.61866801733903,44.46649900151726,48.408999338667414,1.7087310044249602
2011-01-01 03:26:30,61.29430681598496,39.9502044865628,50.70670769486029,1.3731128710846436
2011-01-01 03:26:35,80.89816331226412,48.22369886523618,42.46767249438628,2.1796218844112563
2011-01-01 03:26:40,62.1314584780104,41.5389595871039,52.960047526278885,1.5448424076593301
2011-01-01 03:26:45,59.3321304624427,40.7777944305703,54.487624323119476,1.3590837260095814
2011-01-01 03:26:50,71.32108054614321,43.220526659266866,46.06343612704883,1.8508926916164152
2011-01-01 03:26:55,64.7020692326319,40.11612643560023,44.65432672511734,1.7497678986583416
2011-01-01 03:27:00,49.89539559612858,33.79355013319783,56.950423051637955,1.0833147623729449
2011-01-01 03:27:05,74.20018272494062,41.29112367598003,57.69931634099157,1.4439610924942714
2011-01-01 03:27:10,43.26805611660622,38.90459879536508,56.40643577158986,1.3478581456027303
2011-01-01 03:27:15,71.16785586730202,43.24791803905278,40.89192321123999,2.0584476828027096
2011-01-01 03:27:20,68.50435271050134,40.52791260340431,44.558985480198345,1.7978647028729158
2011-01-01 03:27:25,75.62188647766644,38.765031196698665,48.134358221805556,1.5964320181015117
2011-01-01 03:27:30,44.864768940022905,35.53622223044854,47.02928809464187,1.3650434871209713
2011-01-01 03:27:35,56.62755848931145,35.741577029728916,54.9421726947358,1.246292009037539
2011-01-01 03:27:40,58.47801635712615,42.476545336009586,45.8105061190793,1.6191581844350884
2011-01-01 03:27:45,78.90957305490556,38.91549187060857,43.123552503700466,1.7143925565774654
2011-01-01 03:27:50,90.59967402293488,50.39116982855038,56.48356467069838,1.7369922325611395
2011-01-01 03:27:55,61.97339388548658,31.65104583522114,50.864013037080774,1.1014303102466343
2011-01-01 03:28:00,68.13868290740871,48.5013007432571,51.340440907964705,1.6922646212172572
2011-01-01 03:28:05,66.32059510725342,45.93082838313544,57.32782592661869,1.4488608081776222
2011-01-01 03:28:10,79.90619623614,38.81376852246179,48.47962671339415,1.4067469612321608
2011-01-01 03:28:15,65.1009586306032,35.82592467077117,44.18815588776203,1.4648812232559647
2011-01-01 03:28:20,54.82723336974306,33.796889700624966,43.329195670426905,1.4225285076747545
2011-01-01 03:28:25,46.45305222678756,33.74948898002314,45.61390678234391,1.2914621608941388
2011-01-01 03:28:30,66.2589750799348,45.414239110567074,50.037735667631914,1.6885686100907136
2011-01-01 03:28:35,60.80149717948572,45.81361559491174,50.239570430973416,1.8538229887456126
2011-01-01 03:28:40,66.41426200907897,49.634338954441404,53.7484631869502,1.5312014062081087
2011-01-01 03:28:45,119.22035522250447,49.04143942431926,75.20962168179561,1.2783193009183187
2011-01-01 03:28:50,367.4075580201193,90.49965875184564,114.06078899499215,1.6043882527151092
2011-01-01 03:28:55,277.2904902656696,83.93356969275578,79.99353191237977,2.092577059108529
2011-01-01 03:29:00,149.25030527574708,50.36121620591818,57.715480497248365,1.7881884226011977
2011-01-01 03:29:05,103.07475334289185,42.396593325033486,49.193271651998515,1.6437063389015651
2011-01-01 03:29:10,113.69796348330647,36.0616785205374,61.03564577752173,1.103136565038125
2011-01-01 03:29:15,123.06354083411915,52.45041776910421,54.56215058556363,1.6836398090087197
2011-01-01 03:29:20,139.198230173481,43.759896507744195,67.06176389926064,1.240846887936857
2011-01-01 03:29:25,89.13980989158274,47.667374212339354,46.63042143430786,1.9065240026822416
2011-01-01 03:29:30,114.5100364524646,48.69794434712785,64.47529671620708,1.385878356261875
